EventName,EventDate,Quantity,Price
You Were Never Really Here,"May 19, 2018 2:30:00 PM",12,91.0
You Were Never Really Here,"May 19, 2018 5:00:00 PM",6,52.5
You Were Never Really Here,"May 19, 2018 7:30:00 PM",27,245.25
You Were Never Really Here,"May 20, 2018 2:45:00 PM",18,156.0
You Were Never Really Here,"May 20, 2018 5:00:00 PM",11,94.0
You Were Never Really Here,"May 20, 2018 7:30:00 PM",26,252.25
You Were Never Really Here,"May 21, 2018 5:00:00 PM",11,93.25
You Were Never Really Here,"May 21, 2018 7:30:00 PM",26,225.25
You Were Never Really Here,"May 22, 2018 5:00:00 PM",15,129.75
You Were Never Really Here,"May 23, 2018 5:00:00 PM",17,144.25
You Were Never Really Here,"May 24, 2018 5:00:00 PM",17,145.0
Your Name.,"Jun 1, 2017 10:00:00 PM",74,592.0
Your Name.,"Jun 10, 2017 10:00:00 PM",56,448.0
Your Name.,"Jun 14, 2017 10:00:00 PM",54,424.0
Your Name.,"Jun 2, 2017 10:00:00 PM",25,200.0
Your Name.,"Jun 2, 2017 5:00:00 PM",16,124.25
Your Name.,"Jun 3, 2017 10:00:00 PM",33,264.0
Your Name.,"Jun 3, 2017 5:00:00 PM",31,240.5
Your Name.,"Jun 4, 2017 2:00:00 PM",16,121.0
Your Name.,"Jun 6, 2017 5:00:00 PM",30,231.75
Your Name.,"Jun 7, 2017 5:00:00 PM",16,125.25
Your Name.,"Jun 8, 2017 5:00:00 PM",37,273.5
Your Name.,"May 26, 2017 10:00:00 PM",126,992.0
Your Name.,"May 27, 2017 10:00:00 PM",82,656.0
Your Name.,"May 28, 2017 11:30:00 AM",126,988.75
Your Name.,"May 31, 2017 10:00:00 PM",118,936.0
Zama,"Mar 15, 2019 4:00:00 PM",1,8.75
Zama,"Mar 17, 2019 4:30:00 PM",7,50.25
Zama,"Mar 20, 2019 7:30:00 PM",15,140.5
Zama,"Mar 21, 2019 7:30:00 PM",10,83.75
Zarafa,"Jul 22, 2017 11:30:00 AM",62,0.0
Zarafa,"Jul 23, 2017 11:30:00 AM",57,0.0
